10,5,934.54,219.93,22.52,18.12,1,4,1
10,4,854.57,483.29,42.81,37.97,1,4,1
10,3,793.05,411.25,38.19,37.43,1,4,1
10,2,755.10,389.74,38.94,32.45,1,4,1
10,1,817.68,687.02,71.83,69.46,1,4,1
11,10,1112.97,233.79,17.58,14.25,1,4,1
11,8,1006.29,340.79,23.99,20.75,1,4,1
11,6,964.36,428.52,33.58,27.31,1,4,1
11,5,933.76,220.36,22.00,17.78,1,4,1
11,4,856.89,481.45,42.33,37.64,1,4,1
11,3,792.28,415.56,37.91,37.71,1,4,1
11,2,750.82,392.47,40.40,33.20,1,4,1
11,1,822.29,682.61,70.89,68.67,1,4,1
12,15,1154.78,240.91,24.19,12.46,1,4,1
12,10,1109.80,234.07,18.07,13.89,1,4,1
12,8,1006.49,340.37,24.12,20.26,1,4,1
12,6,966.75,427.46,32.36,26.86,1,4,1
12,5,934.51,220.62,21.02,17.47,1,4,1
12,4,858.43,480.06,43.27,37.62,1,4,1
12,3,786.51,419.74,38.91,38.08,1,4,1
12,2,745.71,396.28,42.04,34.09,1,4,1
12,1,826.67,678.59,70.12,67.11,1,4,1
13,15,1150.98,240.30,23.93,12.62,1,4,1
13,10,1108.33,233.38,17.77,13.24,1,4,1
13,8,1007.48,339.63,23.62,19.86,1,4,1
13,6,967.83,426.29,31.47,26.24,1,4,1
13,5,933.74,221.10,20.26,16.59,1,4,1
13,4,858.80,478.20,43.93,37.59,1,4,1
13,3,781.46,424.20,39.03,38.54,1,4,1
13,2,740.90,400.36,42.51,34.55,1,4,1
13,1,830.15,674.23,68.47,66.24,1,4,1
14,15,1149.94,239.90,23.55,12.34,1,4,1
14,10,1107.58,232.73,17.00,13.08,1,4,1
14,8,1008.23,338.18,23.93,20.00,1,4,1
14,6,968.97,423.99,32.13,26.31,1,4,1
14,5,935.13,220.34,20.43,16.72,1,4,1
14,4,861.61,476.78,42.56,37.02,1,4,1
14,3,775.28,428.07,40.37,39.70,1,4,1
14,2,735.74,403.99,43.44,35.24,1,4,1
14,1,831.93,670.02,67.96,65.77,1,4,1
15,15,1146.52,239.16,21.96,12.01,1,4,1
15,14,1068.37,202.53,9.81,8.65,1,4,1
15,13,1019.10,222.08,17.98,20.63,1,4,1
15,10,1106.86,231.88,15.27,12.84,1,4,1
15,8,1008.50,337.28,24.06,19.39,1,4,1
15,6,970.15,421.99,32.08,26.62,1,4,1
15,5,936.26,219.90,19.31,16.37,1,4,1
15,4,863.17,474.94,42.19,36.69,1,4,1
15,3,769.42,431.67,41.97,41.20,1,4,1
15,2,729.15,407.23,44.64,35.74,1,4,1
15,1,835.11,664.96,67.59,65.14,1,4,1
16,15,1142.98,237.69,21.04,12.13,1,4,1
16,14,1067.94,201.21,10.34,9.00,1,4,1
16,13,1020.27,221.87,17.91,20.74,1,4,1
16,10,1106.97,229.98,14.01,12.40,1,4,1
16,8,1008.57,336.36,24.16,18.98,1,4,1
16,6,970.86,419.27,32.70,27.25,1,4,1
16,5,933.76,219.03,19.69,16.23,1,4,1
16,4,864.13,472.74,42.48,36.19,1,4,1
16,3,763.71,435.46,43.60,42.27,1,4,1
16,2,722.90,410.39,45.45,36.05,1,4,1
16,1,838.43,659.83,66.78,64.66,1,4,1
17,15,1139.39,236.42,20.40,12.25,1,4,1
17,13,1015.52,213.32,22.01,26.39,1,4,1
17,10,1102.97,228.62,14.26,12.15,1,4,1
17,8,1008.58,336.31,24.21,17.61,1,4,1
17,6,971.95,416.63,32.50,27.31,1,4,1
17,5,933.68,217.35,19.40,16.09,1,4,1
17,4,864.73,470.62,43.28,35.89,1,4,1
17,3,756.78,439.39,45.30,43.02,1,4,1
17,2,717.72,413.24,45.50,36.82,1,4,1
17,1,841.00,654.93,66.16,63.69,1,4,1
18,15,1138.34,235.04,19.86,12.02,1,4,1
18,13,1017.31,216.69,21.47,24.53,1,4,1
18,10,1101.50,227.46,14.45,11.98,1,4,1
18,8,1010.40,335.45,23.10,16.00,1,4,1
18,6,972.73,413.89,32.86,26.74,1,4,1
18,5,933.15,216.53,20.30,15.72,1,4,1
18,4,866.21,466.87,42.23,36.14,1,4,1
18,3,750.87,443.51,45.32,43.38,1,4,1
18,2,712.15,415.88,45.58,37.97,1,4,1
18,1,844.15,649.73,65.14,62.66,1,4,1
19,15,1135.57,232.64,19.58,12.19,1,4,1
19,13,1019.03,217.37,20.48,22.92,1,4,1
19,10,1100.07,224.94,15.16,11.91,1,4,1
19,8,1009.34,333.63,23.65,13.53,1,4,1
19,6,973.80,409.89,32.63,26.95,1,4,1
19,5,932.80,214.17,20.96,15.47,1,4,1
19,4,868.18,463.86,41.44,36.05,1,4,1
19,3,745.70,447.32,46.51,44.37,1,4,1
19,2,705.93,418.43,46.68,38.58,1,4,1
19,1,847.55,644.10,63.91,62.20,1,4,1
20,15,1134.65,229.10,19.49,12.64,1,4,1
20,13,1019.88,214.49,19.71,22.98,1,4,1
20,10,1100.37,221.43,15.16,12.13,1,4,1
20,8,1010.64,331.31,24.19,12.42,1,4,1
20,6,974.57,405.38,33.00,26.84,1,4,1
20,5,932.24,211.76,20.84,14.94,1,4,1
20,4,870.23,459.69,40.96,36.60,1,4,1
20,3,739.05,450.04,47.92,45.40,1,4,1
20,2,698.58,420.79,47.46,39.31,1,4,1
20,1,850.23,638.12,62.96,60.96,1,4,1
21,15,1132.55,225.47,18.12,12.54,1,4,1
21,13,1020.36,212.30,19.12,22.41,1,4,1
21,10,1098.98,217.81,14.55,11.95,1,4,1
21,8,1008.56,329.76,24.54,11.31,1,4,1
21,6,976.59,402.21,32.12,26.38,1,4,1
21,5,933.29,209.03,20.79,14.90,1,4,1
21,4,873.22,455.10,40.01,36.66,1,4,1
21,3,731.79,453.24,49.53,46.79,1,4,1
21,2,692.43,423.04,48.58,40.16,1,4,1
21,1,853.47,632.04,61.74,60.04,1,4,1
22,15,1128.99,222.68,18.33,12.60,1,4,1
22,13,1018.83,209.83,19.85,22.70,1,4,1
22,10,1096.69,214.45,13.00,11.74,1,4,1
22,6,977.47,398.36,31.48,26.05,1,4,1
22,5,932.47,207.15,20.72,14.54,1,4,1
22,4,874.48,451.12,39.29,36.42,1,4,1
22,3,724.87,456.95,50.06,47.68,1,4,1
22,2,683.86,425.25,49.39,41.05,1,4,1
22,1,856.05,625.85,60.88,59.40,1,4,1
23,15,1127.07,219.91,17.27,11.94,1,4,1
23,13,1017.81,208.52,19.78,22.20,1,4,1
23,11,1003.36,192.07,16.58,16.72,1,4,1
23,10,1094.64,211.47,13.65,12.37,1,4,1
23,6,978.19,394.61,31.66,26.47,1,4,1
23,5,932.18,205.12,20.68,14.30,1,4,1
23,4,875.03,447.63,38.79,36.25,1,4,1
23,3,717.67,460.55,51.03,48.96,1,4,1
23,2,676.92,428.14,49.96,41.97,1,4,1
23,1,858.30,619.78,60.32,59.28,1,4,1
24,15,1125.36,216.43,16.52,11.76,1,4,1
24,13,1018.69,206.04,19.72,21.83,1,4,1
24,11,1003.85,189.26,16.79,16.58,1,4,1
24,10,1093.48,208.93,13.54,12.73,1,4,1
24,6,979.66,390.20,31.76,26.47,1,4,1
24,5,932.03,202.03,20.74,14.73,1,4,1
24,4,875.28,443.61,38.43,36.14,1,4,1
24,3,710.00,464.88,51.65,49.54,1,4,1
24,2,669.74,431.26,50.91,42.97,1,4,1
24,1,859.52,613.94,60.47,58.95,1,4,1
25,15,1121.18,213.09,15.99,11.63,1,4,1
25,13,1017.81,204.49,19.66,21.56,1,4,1
25,11,1003.69,186.88,16.37,16.45,1,4,1
25,10,1093.15,206.16,13.41,12.39,1,4,1
25,6,981.43,386.32,31.80,26.16,1,4,1
25,5,931.98,199.41,20.78,15.06,1,4,1
25,4,877.90,439.90,38.15,35.75,1,4,1
25,3,703.40,469.70,52.15,50.85,1,4,1
25,2,662.10,434.79,51.54,43.35,1,4,1
25,1,862.90,607.80,59.50,58.65,1,4,1
26,15,1119.75,210.01,15.67,11.84,1,4,1
26,13,1016.59,202.77,20.18,21.71,1,4,1
26,11,1003.71,184.15,16.09,16.65,1,4,1
26,10,1093.11,203.82,13.31,12.15,1,4,1
26,6,980.81,382.71,31.82,25.62,1,4,1
26,5,932.28,195.07,21.41,15.66,1,4,1
26,4,878.90,435.85,37.96,35.48,1,4,1
26,3,695.12,474.15,53.04,52.13,1,4,1
26,2,653.04,438.46,52.02,44.21,1,4,1
26,1,864.64,602.49,59.32,57.87,1,4,1
27,15,1118.46,206.74,16.01,12.07,1,4,1
27,13,1015.99,198.72,20.68,23.01,1,4,1
27,11,1004.69,181.75,15.33,16.75,1,4,1
27,10,1092.83,200.74,12.69,11.66,1,4,1
27,6,981.78,378.92,31.86,25.55,1,4,1
27,5,931.95,192.01,21.30,16.04,1,4,1
27,4,879.58,432.02,38.43,35.95,1,4,1
27,3,686.48,479.15,54.77,53.43,1,4,1
27,2,645.77,442.04,54.04,45.56,1,4,1
27,1,867.74,596.39,59.19,57.01,1,4,1
28,15,1116.44,204.46,15.64,11.57,1,4,1
28,13,1015.75,197.81,20.92,23.05,1,4,1
28,11,1003.95,179.69,14.80,17.10,1,4,1
28,10,1091.08,198.50,13.33,11.66,1,4,1
28,6,982.12,375.30,31.87,25.19,1,4,1
28,5,931.89,190.43,21.15,15.71,1,4,1
28,4,881.54,428.83,37.63,35.61,1,4,1
28,3,677.23,484.38,56.55,54.67,1,4,1
28,2,637.02,445.86,56.01,46.51,1,4,1
28,1,870.99,590.91,58.56,56.39,1,4,1
29,15,1112.95,201.39,14.88,11.74,1,4,1
29,13,1015.63,195.40,21.08,23.07,1,4,1
29,11,1004.14,177.26,14.94,17.14,1,4,1
29,10,1088.76,195.95,13.26,10.98,1,4,1
29,6,983.10,371.49,31.36,25.22,1,4,1
29,5,931.85,189.42,21.13,14.44,1,4,1
29,4,882.38,424.78,37.04,35.06,1,4,1
29,3,668.61,490.12,57.88,56.43,1,4,1
29,2,628.22,450.27,56.90,47.74,1,4,1
29,1,874.04,584.96,57.03,55.87,1,4,1
30,15,1111.31,198.61,15.40,11.68,1,4,1
30,13,1015.57,192.94,21.19,22.76,1,4,1
30,11,1003.83,174.03,14.55,17.67,1,4,1
30,10,1088.29,192.03,13.76,11.18,1,4,1
30,6,983.54,367.85,30.97,24.94,1,4,1
30,5,931.54,186.36,20.48,14.52,1,4,1
30,4,884.01,421.34,36.62,34.67,1,4,1
30,3,659.81,496.22,59.91,58.07,1,4,1
30,2,620.32,454.61,58.08,48.94,1,4,1
30,1,877.86,579.48,55.94,55.51,1,4,1
31,15,1109.10,196.59,15.21,10.96,1,4,1
31,13,1014.65,190.71,21.81,22.53,1,4,1
31,11,1002.91,171.32,14.80,18.17,1,4,1
31,10,1087.73,188.80,13.56,10.66,1,4,1
31,6,984.99,363.82,30.69,24.74,1,4,1
31,5,931.90,183.45,20.54,13.97,1,4,1
31,4,884.66,417.41,36.31,34.38,1,4,1
31,3,650.10,502.71,61.38,59.81,1,4,1
31,2,610.57,459.60,60.01,50.16,1,4,1
31,1,881.91,574.44,55.13,54.66,1,4,1
32,15,1108.39,193.91,15.05,10.45,1,4,1
32,13,1013.31,188.55,22.79,22.38,1,4,1
32,11,1002.19,168.69,14.40,18.19,1,4,1
32,10,1086.32,184.85,13.50,11.17,1,4,1
32,6,986.79,359.83,30.52,24.90,1,4,1
32,5,931.31,179.42,19.52,14.13,1,4,1
32,4,886.17,413.97,36.09,34.18,1,4,1
32,3,640.14,509.54,62.47,61.92,1,4,1
32,2,601.80,464.69,61.37,51.00,1,4,1
32,1,884.40,568.68,54.01,54.02,1,4,1
33,13,1014.42,186.13,22.45,22.82,1,4,1
33,11,1003.60,165.63,14.66,18.24,1,4,1
33,10,1085.78,180.98,13.56,12.08,1,4,1
33,6,987.46,355.80,30.42,25.32,1,4,1
33,5,931.08,177.17,20.41,14.37,1,4,1
33,4,887.98,410.01,35.94,34.04,1,4,1
33,3,629.63,516.85,64.33,64.14,1,4,1
33,2,590.98,470.25,62.37,52.19,1,4,1
33,1,886.68,562.58,53.21,53.57,1,4,1
34,13,1013.33,183.59,21.63,22.85,1,4,1
34,11,1001.62,162.94,14.84,17.95,1,4,1
34,10,1087.81,177.83,12.95,12.45,1,4,1
34,6,987.71,351.31,30.33,25.33,1,4,1
34,5,930.82,174.44,21.10,14.85,1,4,1
34,4,888.66,406.34,35.82,33.64,1,4,1
34,3,617.56,524.85,66.73,66.08,1,4,1
34,2,580.16,475.20,64.20,53.70,1,4,1
34,1,887.95,557.01,53.19,53.29,1,4,1
35,13,1013.40,180.97,21.60,23.47,1,4,1
35,11,1002.10,160.64,14.97,17.74,1,4,1
35,10,1086.91,174.67,13.64,13.19,1,4,1
35,6,989.05,347.41,30.24,25.04,1,4,1
35,5,930.24,171.53,21.10,15.44,1,4,1
35,4,891.38,402.52,35.76,33.66,1,4,1
35,3,606.57,533.58,68.49,68.34,1,4,1
35,2,569.76,481.79,65.50,55.05,1,4,1
35,1,890.50,551.95,52.62,52.47,1,4,1
36,13,1014.70,178.32,21.55,23.64,1,4,1
36,11,1003.52,158.28,15.06,17.27,1,4,1
36,10,1086.17,171.46,13.52,12.75,1,4,1
36,6,992.02,343.50,30.21,25.13,1,4,1
36,5,932.15,167.84,20.58,16.08,1,4,1
36,4,891.37,396.08,36.48,35.48,1,4,1
36,3,594.87,542.54,69.77,70.82,1,4,1
36,2,555.33,488.49,67.54,56.68,1,4,1
36,1,893.08,546.84,52.75,51.91,1,4,1
37,13,1012.73,176.96,21.51,23.14,1,4,1
37,11,1002.81,155.63,15.13,17.26,1,4,1
37,10,1085.94,169.52,13.44,12.11,1,4,1
37,6,993.13,339.81,30.16,24.90,1,4,1
37,5,932.12,165.94,20.66,16.06,1,4,1
37,4,891.65,392.60,37.36,35.68,1,4,1
37,3,583.71,552.66,71.77,73.28,1,4,1
37,2,540.88,495.67,70.61,58.23,1,4,1
37,1,893.95,541.67,52.87,51.53,1,4,1
38,15,1100.82,171.96,14.99,13.19,1,4,1
38,13,1011.09,174.37,22.04,23.72,1,4,1
38,11,1000.40,153.28,15.71,17.27,1,4,1
38,10,1084.13,166.36,14.43,12.00,1,4,1
38,6,983.90,336.56,34.46,25.26,1,4,1
38,4,891.58,390.28,37.98,35.18,1,4,1
38,3,566.76,563.41,74.83,76.08,1,4,1
38,2,528.00,503.47,73.41,60.24,1,4,1
38,1,894.52,536.63,53.53,51.62,1,4,1
39,15,1098.26,169.60,15.01,12.37,1,4,1
39,13,1011.30,172.46,21.86,23.81,1,4,1
39,11,999.37,150.75,16.19,17.90,1,4,1
39,10,1085.08,163.67,14.09,11.60,1,4,1
39,6,989.60,332.98,33.80,24.73,1,4,1
39,4,891.76,386.79,38.96,34.85,1,4,1
39,3,552.60,575.11,77.06,78.91,1,4,1
39,2,513.64,511.39,76.56,62.62,1,4,1
39,1,897.58,531.22,52.92,51.32,1,4,1
40,13,1011.42,171.79,21.73,23.87,1,4,1
40,11,998.92,149.06,16.51,18.35,1,4,1
40,10,1085.53,161.61,13.83,11.60,1,4,1
40,6,991.86,329.93,33.33,24.64,1,4,1
40,4,891.62,384.94,39.68,34.62,1,4,1
40,3,538.41,588.05,78.70,82.09,1,4,1
40,2,499.06,521.18,80.44,65.00,1,4,1
40,1,899.13,527.08,53.02,50.84,1,4,1
41,13,1008.48,171.57,22.70,23.94,1,4,1
41,11,998.71,148.42,16.75,18.67,1,4,1
41,10,1084.52,160.92,13.65,11.61,1,4,1
41,6,992.77,328.20,32.99,24.58,1,4,1
41,4,892.65,383.68,40.20,34.46,1,4,1
41,3,521.13,603.82,82.57,85.54,1,4,1
41,2,482.67,532.39,84.31,67.31,1,4,1
41,1,899.63,523.67,53.10,50.51,1,4,1
42,13,1007.20,171.73,23.41,24.30,1,4,1
42,11,999.50,148.21,16.37,18.86,1,4,1
42,10,1083.83,160.27,13.00,11.84,1,4,1
42,6,994.92,326.99,31.67,24.50,1,4,1
42,4,893.45,382.17,39.53,34.60,1,4,1
42,3,500.69,620.36,87.57,89.66,1,4,1
42,2,464.01,544.16,87.64,69.55,1,4,1
42,1,900.62,521.02,52.62,49.95,1,4,1
43,13,1005.91,172.29,22.85,24.22,1,4,1
43,11,999.31,147.81,17.22,19.71,1,4,1
43,10,1082.47,160.33,12.51,11.48,1,4,1
43,6,994.16,325.93,31.78,24.47,1,4,1
43,5,928.26,159.40,21.92,14.67,1,4,1
43,4,893.85,381.26,39.03,34.12,1,4,1
43,3,481.02,638.30,92.80,93.86,1,4,1
43,2,444.23,557.75,90.08,72.00,1,4,1
43,1,903.14,517.69,51.76,49.82,1,4,1
44,34,1090.11,169.63,13.75,8.28,1,4,1
44,13,1004.29,172.57,22.44,24.16,1,4,1
44,11,998.07,147.92,16.18,19.62,1,4,1
44,10,1080.80,159.52,12.18,11.76,1,4,1
44,6,993.11,324.96,30.79,24.42,1,4,1
44,5,927.96,159.59,21.61,14.43,1,4,1
44,4,892.27,379.88,39.73,34.11,1,4,1
44,3,456.26,657.86,97.73,98.66,1,4,1
44,2,422.42,571.22,92.94,74.70,1,4,1
44,1,903.30,515.00,51.67,49.47,1,4,1
45,34,1088.08,168.90,13.67,8.64,1,4,1
45,13,1001.99,172.40,23.23,24.76,1,4,1
45,10,1077.19,158.85,13.11,12.72,1,4,1
45,6,992.85,323.50,30.10,24.66,1,4,1
45,5,924.87,159.24,22.47,14.60,1,4,1
45,4,891.17,378.76,39.72,34.08,1,4,1
45,3,430.02,678.57,102.96,103.97,1,4,1
45,2,399.77,586.39,96.16,78.16,1,4,1
45,1,903.31,512.79,51.61,49.23,1,4,1
46,34,1085.14,168.53,14.30,9.04,1,4,1
46,13,999.05,172.80,22.71,24.84,1,4,1
46,6,990.34,322.02,29.66,25.40,1,4,1
46,5,921.61,159.15,22.03,14.68,1,4,1
46,4,892.51,377.74,38.64,34.02,1,4,1
46,3,403.55,700.26,108.91,109.69,1,4,1
46,2,377.19,601.93,100.01,81.04,1,4,1
46,1,903.80,510.56,50.50,48.72,1,4,1
47,34,1083.55,167.54,13.18,8.71,1,4,1
47,13,995.57,174.66,22.34,24.31,1,4,1
47,6,989.49,320.58,29.26,24.80,1,4,1
47,5,919.03,158.60,23.35,15.13,1,4,1
47,4,891.41,376.54,38.92,33.72,1,4,1
47,3,376.19,723.91,114.34,115.85,1,4,1
47,2,352.89,617.82,103.94,84.61,1,4,1
47,1,902.35,507.83,50.77,48.40,1,4,1
48,13,992.58,175.69,23.12,24.22,1,4,1
48,6,988.34,319.01,29.50,24.68,1,4,1
48,5,916.78,158.41,22.69,15.35,1,4,1
48,4,890.92,375.21,39.15,34.10,1,4,1
48,3,347.73,749.55,119.92,122.42,1,4,1
48,2,326.18,635.55,108.95,88.49,1,4,1
48,1,903.48,504.91,49.90,48.12,1,4,1
49,13,988.86,176.50,23.71,24.78,1,4,1
49,6,985.37,318.51,29.68,24.60,1,4,1
49,5,915.19,158.33,22.74,15.54,1,4,1
49,4,890.33,374.32,38.76,33.77,1,4,1
49,3,315.82,777.36,126.68,129.72,1,4,1
49,2,298.03,654.14,114.23,92.82,1,4,1
49,1,904.92,502.39,48.74,47.61,1,4,1
50,13,986.51,176.72,24.66,25.21,1,4,1
50,6,983.33,317.00,30.34,24.56,1,4,1
50,5,913.73,158.79,23.29,15.39,1,4,1
50,4,889.28,373.40,39.01,33.54,1,4,1
50,3,279.38,807.58,135.43,138.26,1,4,1
50,2,266.31,674.31,120.76,97.56,1,4,1
50,1,905.63,500.05,47.89,46.95,1,4,1
51,13,988.86,172.49,23.61,27.73,1,4,1
51,10,1066.76,157.10,11.28,12.53,1,4,1
51,6,984.22,316.12,29.76,23.91,1,4,1
51,4,888.46,372.18,38.69,33.94,1,4,1
51,3,240.78,840.55,143.40,147.00,1,4,1
51,2,234.45,695.98,126.62,102.71,1,4,1
51,1,905.13,497.80,47.79,46.18,1,4,1
52,10,1066.47,157.06,12.89,12.66,1,4,1
52,6,982.91,314.57,30.39,23.43,1,4,1
52,4,888.74,370.82,37.38,33.91,1,4,1
52,3,198.31,874.31,152.29,159.02,1,4,1
52,2,197.53,718.22,133.62,108.64,1,4,1
52,1,904.92,495.10,47.72,45.64,1,4,1
53,34,1066.35,158.42,15.75,12.75,1,4,1
53,6,982.84,312.94,29.79,23.38,1,4,1
53,4,888.19,369.46,36.94,33.62,1,4,1
53,3,154.49,907.33,161.39,159.56,1,4,1
53,2,160.08,742.29,142.05,115.77,1,4,1
53,1,902.12,491.31,49.35,46.30,1,4,1
54,34,1064.06,157.83,17.07,13.71,1,4,1
54,6,981.16,312.18,30.41,23.06,1,4,1
54,4,889.31,368.15,36.63,33.11,1,4,1
54,3,115.34,940.64,166.53,145.40,1,4,1
54,2,120.39,769.11,150.24,122.69,1,4,1
54,1,904.34,489.14,48.35,45.44,1,4,1
55,43,1032.83,198.04,10.08,16.09,1,4,1
55,34,1059.97,157.19,16.68,13.57,1,4,1
55,6,980.42,311.51,30.87,23.15,1,4,1
55,4,888.01,367.10,37.45,32.75,1,4,1
55,2,77.76,797.83,158.85,129.83,1,4,1
55,1,905.33,486.69,47.63,45.12,1,4,1
56,43,1031.73,197.70,10.61,16.92,1,4,1
56,34,1059.21,157.33,17.63,14.22,1,4,1
56,6,979.19,310.91,31.73,22.57,1,4,1
56,5,902.79,160.98,24.19,14.31,1,4,1
56,4,889.15,366.13,36.99,32.49,1,4,1
56,2,29.40,829.65,170.73,139.23,1,4,1
56,1,907.05,483.83,47.12,44.88,1,4,1
57,43,1029.26,196.45,12.34,18.03,1,4,1
57,34,1058.54,156.44,17.66,14.27,1,4,1
57,6,979.12,310.63,31.30,21.88,1,4,1
57,5,904.07,159.68,24.40,14.79,1,4,1
57,4,890.03,364.96,37.18,31.99,1,4,1
57,2,-1.53,863.57,169.62,146.83,1,4,1
57,1,908.12,481.48,47.28,44.75,1,4,1
58,43,1028.12,195.39,13.51,18.94,1,4,1
58,34,1056.44,155.24,16.54,13.98,1,4,1
58,6,980.43,310.51,30.98,21.06,1,4,1
58,5,904.18,158.65,24.05,15.37,1,4,1
58,4,894.22,363.48,35.74,31.90,1,4,1
58,2,-19.62,899.91,157.43,152.51,1,4,1
58,1,909.35,478.63,46.88,44.63,1,4,1
59,43,1027.60,194.79,14.19,19.00,1,4,1
59,34,1057.51,154.86,16.28,13.75,1,4,1
59,6,981.86,310.26,30.27,19.87,1,4,1
59,5,905.24,158.66,23.20,15.53,1,4,1
59,4,896.06,361.87,34.68,31.26,1,4,1
59,2,-32.79,923.90,134.73,147.49,1,4,1
59,1,910.21,474.36,47.15,44.89,1,4,1
60,43,1026.70,192.37,13.35,18.42,1,4,1
60,34,1056.78,153.38,16.08,13.58,1,4,1
60,6,986.91,308.28,27.22,18.37,1,4,1
60,5,904.13,153.99,22.23,16.56,1,4,1
60,4,893.38,359.00,36.04,31.45,1,4,1
60,1,910.47,469.80,47.34,44.78,1,4,1
61,45,899.99,806.45,82.53,119.46,1,4,1
61,43,1028.13,189.39,13.38,18.10,1,4,1
61,6,983.93,307.10,28.40,15.96,1,4,1
61,5,904.69,150.10,22.45,17.02,1,4,1
61,4,894.24,355.14,36.50,31.56,1,4,1
61,1,911.40,465.01,46.92,44.09,1,4,1
